Leftarmpitangle,Rightarmpitangle,Leftshoulderangle,Rightshoulderangle,Leftelbowangle,Rightelbowangle,Lefthipangle,Righthipangle,Leftgroinangle,Rightgroinangle,Leftkneeangle,Rightkneeangle,Slope,action
23.59015373629634,47.25470701570043,92.46761897743848,76.73626545804305,28.795514468577625,26.216163073238782,84.01542941704213,106.78068614747646,1.20016009855267,1.7292780866720268,177.58067221391372,176.5849990202109,12.087675189896526,pullup
29.930280186990444,32.51777723250664,77.79818364670201,78.45617608035035,12.280134286316617,16.884025132531118,101.14246426053984,102.60317601240776,3.6770949424630746,2.119665327123841,172.4517543397645,175.86308106377814,6.163503053157396,pullup
67.93999252506343,67.77950263506196,77.32054240710427,79.30097802555593,49.579251750752555,52.49153724010098,100.82109568330405,102.55738388403581,0.9410241253928182,0.7020421000012449,178.08017289316928,178.52829816311382,6.867721584918784,pullup
81.99177276339047,85.41472565887727,79.75327922232285,82.31051688135572,62.14747247969235,62.859624056478815,98.8182985258672,99.11790537045424,1.090084993128166,1.0295055598577416,177.8048288770721,177.92327540111458,10.228035269304906,pullup
112.09677986618782,109.92527380829188,79.6000006392061,82.17229978646945,83.42315721758689,85.0192844895369,99.21380002614903,99.01389954817542,0.6689629147090551,2.824752439996307,178.57819746837285,174.03703629293577,8.31232738422191,pullup
67.82359592033785,64.46617509228167,77.73606708333097,76.96618370135563,46.76307050406031,49.963585766212105,101.50866696498359,103.78908225032981,1.6000361202640234,3.825175364944044,176.7902789424462,172.14699284948455,7.505847662129188,pullup
99.76542798720698,102.08235275148326,79.75435542340776,81.57700515578973,74.24931543676759,77.16680285625684,99.18454021434995,99.48409920645257,0.8359310610636317,2.6845317518169787,178.25094778828432,174.3235805230086,9.293610520320465,pullup
88.85049637108591,86.04322463891839,78.33342314865862,84.3269752129901,65.45052814492571,66.23585420272403,99.29229339370423,98.04730824464703,1.674541063683084,2.1891212484994678,176.6049716526226,175.4534004843101,8.01877602869947,pullup
53.127238304113014,53.417811406487,82.28310649492693,76.01441811979426,39.90717441769348,43.08805685718911,101.90050630068306,99.80196908459583,0.09679516519657493,2.034873346631221,179.80317129835953,175.7356987929019,7.575412891868196,pullup
74.57846766926622,76.43390987590391,80.5155356920645,81.86463188274182,57.3311083087307,56.559081331687594,98.16390467950635,99.45592774568735,1.8158389937957584,1.9176911021187075,176.21564279740707,176.01420864335643,8.528425599227312,pullup
33.51801380724949,52.11823104186285,91.6624573898364,76.64371910264929,45.10802420787735,20.31457352142474,86.98322975808202,104.71059374943232,0.02753839765129988,2.4069919430569913,179.9371767020273,174.53681566414699,8.148061616161616,pullup
75.68669678336175,153.16564667154034,93.25982288223676,76.75991685752345,83.37370525437692,178.87537519874672,86.32778745278611,103.65247280745378,0.6028286989046189,0.04839429905491394,178.7498920899064,179.90128153523074,4.519092069100903,pullup
88.38758624393923,85.1125962275444,81.21038867458826,81.22851337472218,69.3474020481237,66.96772019982787,98.33688166578234,99.22421628490724,0.4305350748986133,1.8464623691453228,179.10118765564638,176.0940974713004,8.43471772493351,pullup
80.37155026824968,81.8718324696928,78.34430032711367,83.38594358145119,64.9214089272593,65.27349581542875,100.10929418499886,98.1604619064363,0.6376284811896613,1.4993127229687673,178.71526521011293,176.91640742446864,9.249063877363895,pullup
62.00594921385986,61.42986381220991,78.85886361077135,76.366901719854,44.24610545695172,48.61077764617727,101.99806887388914,102.77616579548558,0.08087430378753302,0.6037367834510639,179.83968986031368,178.77838512811738,6.987948453959266,pullup
156.63092386416895,175.64699651700286,83.1320073298853,78.84486653666778,167.41259346196696,172.10060379035366,95.77770827318417,102.24541786026282,9.744792890755793,8.023968924564407,114.19880981395237,162.26061226791938,7.969819640664719,pullup
16.444068007952023,5.1664980484145735,80.67345981198567,80.70114786845637,42.98321356435581,19.866727041008,89.40155541221415,109.22383690734384,3.7955001502607946,2.686050328266793,172.74166277110913,174.9033457553427,10.062218967362002,pullup
162.36290353197748,177.9862521128366,89.57394137798303,79.74728051774674,176.8264814901687,175.79540691840003,95.65575298934985,95.02302511492044,28.133719233734322,7.139010395031335,127.09477000135524,164.10099462550704,7.802361831779444,pullup
43.090926485553666,53.54060787775936,85.35897991495877,78.07684654266968,32.24588486311017,29.98936453938493,93.77944747772189,102.78472606464967,0.3120548757677364,7.511162637372637,179.36280249244695,166.34708879387827,5.42540885011986,pullup
52.261944255741994,57.83924218067826,82.22392473328631,78.71801612365431,35.15364419287207,32.96098710192443,98.39341040120371,100.66464874185567,2.6105129111015972,6.492214361332831,174.77888924643682,169.37900302645033,4.859755449408456,pullup
71.43818959183716,81.24729756109258,86.42887337335453,77.91464074187442,54.58695144342636,59.34915890391975,95.01429491832346,100.64219096644763,2.332127310130816,4.989648625831993,174.9761597993109,170.60763372366014,6.7648550244331105,pullup
58.51358914381429,65.25013709453974,87.19518341346995,76.5591749848611,43.48483024754883,42.367444609727144,95.7181575223898,100.5274840792792,2.225731905653587,6.754297786571459,175.34331908573935,167.2784888285282,7.057229278335903,pullup
39.21520834775841,46.14076093926748,84.9130027189357,78.71747112769134,26.280582847831216,28.07008290781435,96.67542985626964,99.69409629710334,1.6316254708351183,5.953837703719425,176.7337284484563,170.02799010511302,5.914605926303611,pullup
47.10189710036204,52.467158984405685,80.43125075302713,79.09795634331051,27.24778426377795,31.976781808317934,98.44545656836456,102.02533633529775,2.6316438595199205,6.794078947942279,174.77502361913588,169.2736081652832,5.262279111251565,pullup
83.27760378706644,96.70038199564314,85.79973472542508,81.31954207616205,73.46304278838554,75.13590625867238,98.29030154272856,94.59042165568437,3.04298112881607,4.4674984881839315,173.6713608011262,171.20149425573848,6.781835292303475,pullup
60.13462557131594,68.2686968840349,86.25717041740536,77.66005174571633,46.438977603381865,46.78578101673257,96.37695388954498,99.70582394733331,2.100360830514809,5.382285315348496,175.66465946583912,170.06882655236637,6.367807390243452,pullup
44.96264506301037,53.50154091488193,82.7331648543795,79.58203533659237,29.727058243169317,30.081940387397506,96.23108053895658,101.45371927007157,1.6761528104650103,2.3641013893385163,176.4794349389168,176.05598615379301,5.021459204840525,pullup
43.60591594946573,54.332859253979485,83.54172419063666,79.45330857354287,29.239074424697336,32.16383135358205,95.26775052004317,101.7372167157773,1.5875916646541963,8.646072361746137,176.62389418715262,163.91693151514104,5.900470067262884,pullup
42.46243414192535,49.13790346979049,83.58675451376119,79.16651352096443,27.575405013395052,26.45270374020985,96.19662605293584,101.05010591233855,3.041688271271422,3.2826689453822273,173.03565509514246,174.5542327883291,5.508118149335356,pullup
46.39930455121311,58.858422910820686,84.28793890437748,79.58979120664934,35.72154459141274,35.4733668814043,95.4203935917769,100.70187629719632,2.087946442470459,9.068809313429323,175.63270095367454,162.81557809753176,6.111304981916639,pullup
84.97224979020133,93.29607711299059,92.89742354614577,73.55055389023467,65.05017142468668,70.52051049059746,96.79456382147922,96.7574587421403,36.41192939598383,16.718794792030636,115.66347644943066,151.6012945718293,5.084745312175113,pullup
40.41857551566982,50.918740565664294,86.01705141173413,79.19590323847301,33.97600829096804,30.455041066526455,96.29616779537388,98.4908775544191,1.3194052908874205,4.1937641269689605,177.15816805394272,171.23860710316757,7.640967762930612,pullup
68.66478105978445,77.08428904103508,86.54442351989576,78.77680043994991,55.471549386254594,54.70953042022311,94.89271402011519,99.78606202003921,2.749158386036414,5.602058227173794,173.8470454297895,169.20440638743517,8.188499249494507,pullup
47.99792578111277,55.37420013590008,87.32523174321393,76.90089925027472,35.5776687935994,29.416186848616167,95.7271431542798,100.04672585223159,3.8434613786242124,4.1957347676539,171.47214494409857,171.27707970634677,7.108693675273412,pullup
39.91758868949557,44.51113998074202,84.63181892333459,78.2076070474828,29.83881160833078,24.263931873105975,98.33503832263791,98.82553570654468,3.0099699611285673,3.9942249680310637,174.2248511843791,172.996597388779,4.935893179609158,pullup
55.83274915443619,61.854033714748255,83.41059832550334,79.21757388491235,42.17104671860689,37.558866529893244,97.33584764264755,100.03598014693677,2.3037628692763263,6.454854151015036,175.23800377665097,168.49936018106422,5.790277497075562,pullup
31.018663341659188,20.73897709705135,80.12241543105473,78.97914591761227,8.65490979174489,27.48026003015352,100.44776242106313,100.45067623026985,4.446019925122531,7.93826418594503,171.2994230023455,164.96288218038524,9.908942841828281,pullup
36.630477067103186,37.100767588402206,80.54413124743553,81.10029237920277,27.200175011613197,6.01341163171322,96.15479563013483,102.20078074322687,2.822074280013856,14.08785498419917,174.52670640749508,153.65494834386982,8.582280737760376,pullup
31.01970040430839,28.966513213700942,80.41706706979859,80.5246462150108,23.540641174345296,18.27443581169431,96.61746849810919,102.44081821708141,4.536568655964438,9.61776487807169,171.4039604623291,163.4427392323744,7.619242752920895,pullup
35.154866428333776,33.179310754013656,80.58054699202532,79.65222516816065,1.236487358317697,3.400812256118072,98.21391365122598,101.55331418858805,5.584904322888731,10.944166039591453,169.59721208744924,160.05659058098388,7.531096947579432,pullup
65.2102633764694,66.96333493341895,79.38519303896075,79.15375839467558,42.626971601229535,44.986839634215265,106.55493226867667,94.90611629768706,2.688803572470624,7.977183800882555,174.2765292675473,162.0717288629491,7.825672396961832,pullup
65.56134275871064,77.04971928178065,79.79164283873487,79.36329821588276,41.97368826455697,52.89875589298186,102.78059230757562,98.06446663780679,1.5448843298290622,7.169014718258494,176.6945688875845,162.67967831276582,7.748152397030513,pullup
55.93205322966519,52.661085484163976,80.38370923625898,77.87926247855066,31.114153014495706,32.54930070472013,104.37485134274652,97.36217694244395,1.3408573553953291,5.316032561075304,177.2457252816032,168.65629677453484,8.935615233854195,pullup
53.79536496631705,50.878490929010276,81.53395519785494,76.36231320890401,31.42947807024146,32.80843229606632,103.58480178391243,98.5189298093287,2.00892405892344,6.875700465807949,175.76692210315088,165.66126294592675,9.694403296295238,pullup
51.733491852375515,58.76415191289089,80.9793100054422,77.28023409698407,33.69018510855167,42.943437201430186,105.10157187289299,96.63888402468083,1.5157690602188536,8.196020656057968,176.86264047657082,162.185786311962,7.227543829668341,pullup
50.769419154298944,61.748878379334016,79.942834151514,78.0612899311308,31.833651162917853,44.690319374000005,105.89526244359119,96.100613473764,0.41645270777242716,8.468184116448501,179.14771092417146,161.51546924179164,6.560683722879415,pullup
46.68718107108752,51.030983813336086,80.28984950841546,77.96193413742682,29.643169967857315,37.466919833791486,103.79506960211694,97.95314675204082,0.09255336002730395,6.686105719943431,179.8065031500807,165.72852364894948,9.405029909227236,pullup
45.80551978665958,55.943856896771614,83.87413061613034,77.64035448049154,27.509807829473722,32.49334452968127,100.17727588394092,98.30823901943724,2.4616473330121744,2.474310589334165,175.0047914887393,174.97383041657284,33.58399407042032,pullup
56.01227709896281,56.44952196863521,81.65988733095242,81.69989611693468,42.18229991190812,42.14616340935328,97.19088296107401,99.44933359103892,0.8630935157559598,2.756431271913718,178.13843562508978,174.6080328077189,31.345067544644234,pullup
52.85578760492502,57.91968282629348,83.7546485382526,78.27109485752156,33.76126043319013,34.28092736491816,100.45246210480599,97.52179449941984,1.6494073451116122,3.8355702474164297,176.8707340437245,172.9405290777962,21.56974563077541,pullup
38.4752225519408,28.69658908221743,88.58635860097932,77.53129620870061,23.132619941316165,9.193971003232592,95.81120598733685,98.07113920298322,1.9190305863863617,0.6874071231916278,176.0982962187679,178.69787164535128,7.000727475435088,pullup
38.278150773441986,31.10130865886432,88.51082684560646,78.23574655450996,22.284604761311858,4.560820937780449,95.14639971705738,98.10702688282628,1.7319022026615034,0.1734934291457363,176.59509669167963,179.66754318940187,7.174368360356589,pullup
36.936245585506065,28.884106347935983,90.56863033659069,76.59362166936303,25.00553982365594,7.242808620804736,93.42800010948024,99.40974788456614,1.0314998120698917,0.5787864062736585,178.0503815259431,178.92620813502344,6.61143442389693,pullup
35.78636211863493,31.79975670798565,87.67713316567821,78.74944449769569,21.67182622859339,5.404574804988127,94.16006190389504,99.41336043273111,2.014954828649405,0.18199882599993542,176.15914963329413,179.66506846734086,6.887040401522736,pullup
38.01533507434234,31.118218279510224,88.12799820914405,79.02215078286429,22.382373751662723,5.353464641881292,94.42692379097181,98.4229272170199,2.740188094756329,0.9489187692716998,174.91323541328936,178.27805193804974,6.575266580831368,pullup
40.36423255270443,37.91232154615966,79.83728454729693,85.95505109793628,15.660794880072602,23.682119888267493,93.83538952727818,100.37227482748857,1.1346626986609007,0.18002462811923606,177.86264629518467,179.65254595202316,6.593990818255516,pullup
25.628281707516983,30.029444695750588,83.68843333296172,82.09681666680422,5.317770179681749,10.639564464392716,98.83327237951178,95.38147762072238,1.7163065588534603,1.7783760274736753,176.7867301338875,176.61893026536868,18.680138800836342,pullup
33.608641168321675,37.532935154725436,85.95112656993447,80.8481302568643,9.763671401773944,11.571944991106639,94.27449066728884,98.92625250591242,1.5917774136162686,0.18350594096235057,177.1611148924859,179.67543604147755,13.753635210658187,pullup
35.27122043102234,39.104255610807975,85.53989742018251,82.04343127403351,11.78584384409855,18.881432425826645,95.94400741508744,96.47266389069661,0.18319511267073607,0.6189291516200004,179.6639979290619,178.8726115280695,13.30651307500644,pullup
43.57447221875812,45.82028166927231,80.41035666754007,80.11582180278484,37.226965280029255,40.775380724864306,95.67881171612682,103.79500981354832,2.075987514265882,2.8102513354032204,175.69026114692485,173.83964337571905,5.67337095242,pullup
140.1428365375016,164.59653768138344,88.27043876969026,85.04441204571839,124.61987355588795,174.67572534524163,93.17321895125019,93.51193023334116,3.313588662630971,1.9052309255025703,173.51548427028754,176.39678690857153,44.35749793629213,pullup
29.42755020843457,28.93539503533287,84.62859328731443,85.66955888282779,0.318996191719884,1.8180226196935432,98.66297675023455,91.03887107962329,0.5261656654657776,0.1980034889533846,178.96160798299653,179.58532665891073,15.095859072158149,pullup
45.47957343889995,61.41904950087701,79.67851431366681,89.01044862301882,20.538228028148563,40.161738654574776,100.91996500861515,90.39107205469925,1.3998250771322764,0.5642931640574314,177.1942159410117,178.79341970345334,13.990975523874726,pullup
44.310270799590185,40.2028847032706,79.95255253777377,85.60626760190294,7.441676892815216,20.195358329370556,97.66885899973542,96.7723208605878,0.28695700663427104,0.3736754219442526,179.4584418074799,179.2828835344512,7.187876703605982,pullup
172.356587266766,169.49338829287825,94.84618572843392,75.49420920265902,118.36899404392263,167.61542990947487,98.68860351974942,90.97100154915763,2.9645667152370017,19.97958852106443,171.47533603289375,118.55200210340537,5.647439369691001,pullup
22.720127764792814,3.001993255496384,78.66294723679528,91.90542087108082,38.74354164401557,20.44919656553657,103.98203625977472,85.44959563234916,29.57019110404012,34.844768680597014,94.33826924743836,90.89282842062492,3.7780831313918943,pullup
110.00648034341978,91.50950623368479,67.38992104995455,65.67172202926079,164.36646041800904,104.85790620281973,110.10184251030209,116.83651441048258,48.34093840428313,48.472555679465245,73.84242467943633,115.74568396122905,2.3634624613003097,pullup
29.4060897153496,20.470124047225443,130.20516967465406,48.75460869095744,158.6020150867617,154.47832285000976,9.539333886539993,171.50088774784894,35.96829289043244,49.65978911493057,116.91600001543274,94.02839482777206,0.14878188541772042,pullup
52.47934397907319,54.96208033177721,78.49613011239961,72.94602467644845,38.64005137950999,30.64126656193602,100.81831066214833,107.73953454900365,2.604405617230632,4.198322181363454,174.22913287230799,170.98931210594702,7.483902344926595,pullup
52.404844879548904,53.16179671199733,84.9845160820557,78.65644073359714,30.911572575031098,28.768892245367752,96.82261060906761,99.53643257527958,1.0794521118926743,2.1040544249250748,177.7954778430275,175.780022862424,22.196410310460106,pullup
70.12769453070952,73.05906074544926,80.34697276457231,82.81650278348931,53.672895914575676,51.262350035027886,97.55978558812663,99.27673886381181,1.939905929772462,3.090427425824184,176.29509173739172,173.9824970376938,49.01948621151701,pullup
67.65912668136153,46.79553448289527,72.03337565278933,92.67960075158982,42.53324599610249,45.01429620876686,96.00541980635667,99.28160378926418,1.7976257738443577,3.8758952944746454,176.6384626306093,173.2198112963952,3.5149056497943993,pullup
79.44943614085585,61.53146416947571,73.28513195931218,89.99638750874655,56.5192934229455,58.431442233071046,95.83640123058557,100.88207930135577,2.9171572022346273,0.5687443209374617,174.40484466941206,178.93371652605083,3.860229079363112,pullup
17.589511956524138,54.990923833157574,100.99203067102337,67.46917424445999,42.00610593919721,24.6292401210581,90.74077346677932,100.79802161773733,1.501362804650979,1.0199716844936844,176.90296717327325,177.86116251248703,4.322114454384152,pullup
26.235328485188177,52.669616100815965,99.3848087761339,68.12631379275373,48.27346447904047,25.343967170320795,92.30710963427762,100.1817677968348,2.704094528689336,2.494935301493525,174.6210521431536,174.94891103546783,5.554466955090491,pullup
75.87323481483018,78.278212646941,73.39389877021921,86.9111144464097,50.81568785140063,59.14026898182874,97.1334698093191,102.561516974052,4.419126276215424,15.692267723427104,171.20755952390013,152.8157188952713,5.040019909201972,pullup
78.09180756408479,55.85885472814775,72.9146683780706,94.11117370587506,45.36146568094929,50.92058560464988,105.06084224531666,87.91331567073766,0.23484136644374218,2.0454816745998152,179.50574383891248,175.7276517062978,8.631330711285754,pullup
88.68347974954561,67.00590466409798,73.6910234665927,93.49801105821297,54.0617035799108,53.705773821870466,103.37035932938336,89.44060614581105,0.17359171962962,2.5904739363406226,179.63449222366103,174.65011034363243,11.08613512821875,pullup
53.55776581150034,32.439822436141476,74.07775026352026,91.5398779494885,26.349621979913884,36.032820709506204,103.01619325292295,91.36617853406831,0.7770939220599914,3.954270230091953,178.38121773787378,172.12643725122496,9.154770665360655,pullup
107.7934975042649,119.56233474293298,87.03106615836705,73.66120753099909,120.43192040711544,148.86935396447845,100.82701199839202,98.48071431224201,20.374009805387605,6.799702339981814,140.875127941003,167.23412906977268,5.704914686175286,pullup
93.00955701682423,63.530372118383475,74.21702556510456,89.5483189436176,62.324871119106625,58.673044603638616,107.45235531675957,88.78230017451831,1.3483921528070506,4.087578934675527,177.2622447917,171.86536273159953,9.30614315823019,pullup
6.9512476035536945,177.60845207387058,96.58405782696113,70.74396433131264,165.18640105814876,154.67626970940384,92.85372024409143,99.81825759763484,0.9935315052692906,11.194189791268778,177.1997425261775,125.77371130206197,3.477287184120247,pullup
95.08516570694431,52.04441528443323,69.0304139114745,96.24393258274814,31.598038755621808,40.82766503646661,104.28687995733809,90.43877354843927,1.010874928685296,2.9182056457003207,177.95488333631545,174.3014134756212,6.2372333558469855,pullup
53.51732556268159,32.68813160653396,72.59435395753499,92.55741843600224,16.00617339728598,34.46995018305288,100.43119131791106,94.41703628855173,1.5663857582522398,3.0177662943971546,176.90738986163728,174.17453734916162,6.188122496007621,pullup
61.370143040150424,40.77615894822238,68.04256267828053,98.19083125903974,20.978783500088316,40.94626229096293,105.04277508708306,88.72383097559666,0.7622463424485917,4.237348020053075,178.47780798251938,171.8647394136764,6.915969155095557,pullup
65.48442643807509,50.23205463878639,70.05320337669318,95.43830528589166,28.491406801780226,51.949951972238956,101.71415029837817,92.79434103903701,2.4185155670128404,3.7930985577186744,175.31048470071462,173.12776111849772,5.300081265859385,pullup
37.50915572281748,5.054345571936931,76.73744812493652,94.18544032880645,50.345423621798396,105.86050177920917,97.9779541377434,91.09915740851365,15.898869674869152,8.473160817184155,149.94195201723556,164.14122360154406,8.688580166666958,pullup
22.72540950272493,6.517241835064351,78.71765690102977,90.31138680273934,35.32556060976839,56.78485160115995,98.98762376435474,91.98333253187624,15.735925207144655,10.84627244216688,150.2569914564127,159.17378603506705,3.553640448797516,pullup
27.57339395053495,1.7873206011846674,80.76149239732041,89.70369851521825,44.10131997768472,54.7287832844794,93.54980965116006,95.98499943630135,14.670092989593943,11.108617033418234,152.59794192865985,158.73137648230414,3.611502660571785,pullup
35.86392891890071,3.2031541596974944,79.75626389274989,92.20329644700027,47.06626894748867,177.30201947318474,98.69569082845909,89.34474883179078,19.81848854244888,12.503203261156553,142.71336981129178,155.61894437362153,3.987577710883213,pullup
26.14087804911547,1.6707244174117786,76.67554212897775,94.28134073140755,40.252926303312236,115.90657375579127,99.87444750134941,89.1686696382653,20.543480197250176,14.412768607490934,142.1025716028438,151.87898213189598,3.6359562106143195,pullup
28.125005414967752,11.371638054219023,77.85569203172047,90.69298373886812,38.665018224461434,44.124588873676636,96.7737063329417,94.67761789646976,19.73327667958962,12.99418372502649,142.03675894804556,153.85065742239502,3.557074366442902,pullup
55.98084266062093,52.62971568278139,80.00739089670829,81.19886948824598,50.32277276271047,63.18716046417768,105.16205237422086,93.63168724082489,0.08202158926747732,13.641556539669326,179.81486211501397,150.1324820605901,5.770429289649998,pullup
55.50130569275317,57.362605895096976,79.57952054186701,81.87058337842865,49.270731318157,63.46763088583082,101.62740962443037,96.92248645527411,0.5387687571592282,16.94123016323092,178.63726151316246,139.2491545771354,5.079993846165033,pullup
65.5112946007063,65.22402932690632,78.90634937028408,82.3933855161567,52.88540895054026,64.12274136309442,99.8235103611742,98.87675475238504,1.8446768141112302,7.800529872800562,176.15067208594462,163.70525949209735,5.735092255135673,pullup
55.40910200225261,54.823924733711486,80.50230684064046,81.71621858643441,54.66025943204454,61.96623337131913,99.28459962296695,98.49687494995823,0.4872438083920093,11.808874531034153,178.98670320935818,153.4166678309809,5.719330712330584,pullup
70.30900625479005,67.30600275127476,79.37635658930049,82.1067870310336,54.31908862945482,65.05283698791648,100.77699485928837,97.73986152037756,1.8751705661856175,7.338544198927158,176.11414121503404,163.9363495373649,7.625076468859456,pullup
76.92795902893437,84.33931438804349,81.05431439517817,77.62379339503558,28.430535043852448,77.80578211794068,102.85946777017193,98.46242443961431,1.317687493842462,4.718700380151095,177.26294331977948,170.26320867288587,10.035605531549038,pullup
90.82320990121808,92.80445965559028,79.90690929601162,81.25648092423873,80.60437328265024,83.122874238724,97.55821104961929,101.27839873013033,10.548634499895954,11.007036261735527,158.42274843044376,156.8775619518408,13.925387694974278,pullup
67.4789064545909,122.30707947789514,81.56766853871163,85.67912397130391,34.34319023169546,49.29083523339384,99.33030921566636,93.42289827431813,0.22890532213195244,5.626525032237355,179.63209059432626,170.8067810922348,6.470402821980363,pullup
68.08560227312105,67.15338556147438,79.58257231660171,82.333313012324,56.76716243328952,65.43094698010601,104.59587558022025,93.48823909085394,1.3767034759950112,10.80230523902071,177.21342667786098,157.04956208179385,5.745363649750306,pullup
58.806522774563014,59.17282345395922,79.20469231521508,82.69051887778883,53.353909012539006,62.62524379489443,102.09316308372512,96.01162572327098,0.6514558967264154,13.100600057871098,178.69865880110666,154.44105332236893,5.474219339957602,pullup
62.018910560611396,63.07048776078186,80.02610319316643,81.41845890997698,52.876042875139674,61.98338688806953,102.20904042132746,96.34639747552912,1.343368477521117,15.8068193721101,176.3965314020691,141.2655365690854,4.692099897478412,pullup
51.588576973588154,49.516334626276844,83.19066143749899,80.19281212480158,118.17853998003392,90.82308485074816,92.93337371365892,103.68315272404044,2.5512693010046985,0.87719992725241,175.16409718390403,178.31632144061354,11.102232718721664,pullup
29.660058950701064,2.2994324325923206,81.92391804930105,78.64207286880978,7.296546496766307,1.5712861810522754,95.4802199253934,103.95378915649573,5.15332302697727,1.6283414139732528,167.37338463179012,176.63721716294435,6.121653759651032,pullup
43.538982735548046,98.34166124707868,89.91441537380074,73.47091782472454,53.12980895128653,57.958786602907885,99.73031285142893,96.88435395004575,16.352162392259473,8.950649392243255,147.55031301495356,161.83963907405453,2.5324898126012494,pullup
51.89884922565847,38.72448462800218,82.21844678179869,81.0961222614091,29.381572748318014,14.481111130045525,96.58703207437583,100.0983988824163,14.376719184745891,7.091082437181037,148.53682751474085,164.64946243625934,5.297169269837615,pullup
25.897662522039763,29.88488209929841,83.4495077307139,78.78002903114493,10.9934727747046,2.0137436581132446,99.08078199980574,98.68968123833541,16.45036142948196,6.502487747165029,145.34475875821408,166.54128612346273,3.627065614626265,pullup
5.293530173229934,25.119336531630548,79.1882148736564,78.61548718665912,25.054820462773655,5.540096110185583,99.36512524302543,102.83117269665904,1.2714991252925414,2.62285712039692,177.46484153225575,175.06942777302595,39.972959631605306,pullup
13.210908875865753,10.655523412987984,76.03459752098527,83.72508265708623,163.5838250518795,166.94390579347782,96.50070050664922,103.73961931527928,4.212054400609563,0.4102852213303429,172.11296735575286,179.21553704531644,15.919244908695694,pullup
58.298296277910936,56.69503659435903,79.05526060454423,85.56328727472427,43.94037922592309,43.56259219995897,98.89994247681427,96.48150964391726,2.0963970243248498,4.312066127172371,175.75957074116118,171.38717222830218,11.19294257280117,pullup
67.64886803626239,65.88421365956121,78.25746193129503,83.91273908276429,47.794754411290505,49.00796961430037,101.04100091509186,96.78879807084887,2.9264091475753298,3.379163885485429,174.0887246636115,173.25418394830487,10.408205663664548,pullup
69.75224347130566,66.998726235304,77.50231980053937,84.92573688561642,46.48494473691372,48.90834493365126,100.45809629579142,97.1138470180527,1.5620611385097523,4.730644576660342,176.85701688914938,170.41789370990526,9.429096235360415,pullup
69.0678709693774,66.15409882208124,74.4536190605749,86.99251685660596,41.7065420882351,46.78919777095769,100.91120674301968,97.64265733979947,2.5576226154915465,4.417490166872807,175.06255472685626,171.40622354891252,6.753335056822966,pullup
67.87101852038461,67.78803654031552,76.7363016754037,84.96199827391105,45.221413251578284,53.5830688789207,100.58335354169533,97.71834650898994,3.484181092054343,4.309648066963425,173.30736117150352,171.67346004507908,7.210095152485362,pullup
53.23916208828753,54.617117579780455,78.77174000175202,82.91791498616976,36.00705892642783,41.87600973737716,95.69970430010498,102.61064071197325,3.654147664740142,3.7275500086127713,173.3492601877918,173.44583124468124,7.147806605057598,pullup
64.70312764219221,69.24709083900967,78.27702772390356,84.58486786383982,44.24785468362042,46.89672400222137,96.61494186636672,100.52316254588996,3.9253839829306396,2.779592274383553,173.14788160076174,175.20808671064995,6.927908832074248,pullup
55.53519011715872,54.04155852116083,79.70950712630632,82.66015092909737,39.35663902559505,38.700466985659055,98.77059237332644,98.85974957126992,3.7609932706019293,3.6611275153321516,173.37796255776234,173.6114105904931,8.033186429540775,pullup
59.133353736061245,63.656141806521084,78.76379009027337,83.10236051133339,35.99831896663396,42.36338210646643,95.51572173350152,102.61812766489173,3.3407069712464943,4.566957902541625,174.10284968314429,172.34075649755758,6.102716194385703,pullup
70.57704730274799,75.57825870494106,77.55236308300913,84.08684916859512,50.48906425312852,58.345346891977705,96.44615099898917,101.91463674940655,2.2020473311920803,2.1257713168120786,175.9556458990224,176.08577354113243,6.61679853525424,pullup
109.4302780144863,171.46865312380632,117.01414489571025,62.67154392959459,86.41892419954156,97.47208282679487,94.8742078421582,85.44010333253684,5.545193231100115,5.111769027159962,170.24754796517192,170.28489783414682,22.355753714576533,pullup
69.66549634645575,61.317515680045204,79.89458310020277,83.46864598229841,37.52916775256622,32.86177464232694,99.23987861071855,97.3968923067803,2.190843129994553,3.196822570245295,175.87339544103654,174.0816038388987,10.778073391141001,pullup
68.34233444112682,69.43290731369564,80.3906676440375,82.658209177421,40.89729140052943,45.98067973194045,101.80006389199912,95.15105928654245,2.385366705226358,4.1388479103563895,175.50928588268425,171.8822161299962,7.663782050245438,pullup
65.41331207440399,92.26397573343893,168.97260614685933,9.176608243313796,115.454062688601,129.69593492968488,13.476472648117312,164.67274174205568,3.7877410131663467,1.9073103180277258,173.52458930271777,176.2221946518633,31.10343086896454,pullup
76.42685448138276,70.73916561421858,79.14521662967336,84.06997834995221,43.08736582489212,48.910305805988145,100.39379479370082,96.39101022667357,3.328260461136372,3.23510719546166,173.53640782736292,173.76485298801452,8.603562744350148,pullup
57.18748423159317,52.74545521059913,78.94331521510637,84.01371534877302,39.98406965862004,40.686031351708976,99.58409485366985,97.45887458245076,3.1138173836568233,4.230603228349794,173.81772904795892,171.9422148045805,9.605750514956206,pullup
30.80872445168254,30.490618052442507,91.56038676704884,75.48191767856981,18.984086957062978,58.05671683361229,104.29976529664658,88.65793025773475,12.804733064186268,12.26273936975386,154.9037652186251,155.80858076460345,3.517545737692391,pullup
